time,load_user1,load_user2,load_user3,load_user4,load_user5,load_user6,load_user7,load_user8,load_user9,load_user10,pv,wind
768,33.81817697,13.36904773,18.33231259,4.945737145,23.07694856,22.65086612,15.86072355,17.95869593,15.76733958,13.50705719,0,0.230295469
769,25.59687593,10.00452833,16.43872532,4.610234192,20.76472458,16.91589108,12.68767577,14.54930238,13.02661559,10.31439194,0,0.126536826
770,23.81203892,8.844784295,15.08302564,4.888591573,22.85875196,21.16837403,14.53980672,13.22443038,11.3841629,12.94665928,0,0.170487068
771,30.99602937,9.679414922,16.04002865,3.984323878,24.41397388,16.42158722,14.13651828,14.6632644,12.05158963,11.02700034,0,0.151213138
772,29.54726011,8.698167587,17.5724116,5.203132437,25.8858569,16.14166921,15.30193925,12.42629791,13.4018771,11.37042526,0,0.139267653
773,25.00059021,6.542747115,13.25737441,5.126001224,22.65254301,18.99372029,11.25550995,12.76632883,11.93498772,8.589144508,0,0.164147774
774,26.34723559,8.292487532,12.74116968,3.740190304,21.87679679,16.57169583,14.51322086,11.87312794,10.66075286,9.816778809,0,0.108584614
775,22.73370632,7.17337634,10.77447611,4.44215512,25.42106371,18.13242456,13.44048899,11.81404203,14.03452759,8.139846926,0,0.16679974
776,20.98444908,6.74205333,12.114039,4.985706964,22.4761121,18.70888273,13.46907578,13.40929951,12.22985181,8.215159625,0,0.120102571
777,21.86534795,5.176442272,12.40849212,3.9323214,22.40680604,14.95908793,10.29232602,10.51119851,13.80300489,9.346175626,0,0.145746644
778,22.44254762,7.185910038,11.78337758,4.475781591,22.62497234,15.53767337,13.44740722,11.04481948,11.2454948,8.649433859,0,0.12423844
779,18.31846704,7.650421696,11.24313641,4.307424661,20.12736697,16.25760352,14.03860196,13.52106182,12.95947079,10.025315,0,0.122818375
780,21.40151525,6.407232689,13.42212074,4.914319498,21.67534327,14.9333757,10.85590609,13.93852146,13.9236167,8.460773982,0,0.072170284
781,19.91591373,5.869584722,11.13062357,4.753201043,24.13296258,15.86753178,15.26553329,11.91200854,11.39881319,9.747828992,0,0.151162541
782,19.19213352,6.910460993,10.84399518,4.312309305,27.44097674,16.33412359,13.14662022,10.34069549,13.4402467,8.677229416,0,0.168160923
783,22.30161446,6.273452796,11.6670524,4.578178717,22.02442465,14.53560323,11.06117441,8.077894181,12.54807327,8.267327577,0,0.123759693
784,19.02145252,6.108496629,13.83299859,5.032234101,23.9390016,16.1959183,13.91883936,9.559206937,11.40429638,8.513430065,0,0.185864221
785,18.63677804,5.975607138,12.27302142,4.392710727,20.25241838,16.90982128,13.33051173,10.33382644,13.3064857,10.51402553,0,0.107043429
786,18.11130257,7.19579374,9.761748157,4.32749126,20.892897,15.88253891,13.54858141,10.92217063,15.65109664,9.631015173,0,0.124752115
787,20.06044662,6.464190327,11.52818139,5.011748286,24.87649806,13.07755755,9.850137866,10.67991209,11.36429133,9.980316282,0,0.134496412
788,19.54868371,6.627811197,12.01833748,4.69490292,22.29315158,17.82582332,11.7495631,9.851040602,13.61892549,10.27714648,0,0.136426802
789,21.10577845,6.608951333,10.72151254,4.220167628,17.4364773,15.83176855,13.34558586,13.92294499,11.52700304,11.00096391,0,0.135360679
790,24.82216818,8.599174076,10.62466458,3.975160928,22.08322344,14.52379767,13.57646311,9.470992498,11.87852508,10.16705086,0,0.118100256
791,23.9831583,7.509302258,10.28046369,4.549522795,17.51292842,16.35461321,10.99813256,12.76884193,12.14968822,9.439279341,0,0.13805321
792,21.72359671,6.504486381,10.43710357,4.879434021,18.79621088,16.13321281,13.14428206,12.85348887,11.53264682,8.789433032,0,0.137147825
793,24.05387604,10.26718093,9.661624165,4.469124234,18.77046844,14.66840917,11.82994688,11.17907574,10.81264753,11.89255004,0.006129255,0.123099047
794,20.01907881,11.81357817,11.19805959,4.776379177,19.31040114,13.61775798,12.36158373,8.496633408,13.10869547,9.035021856,0.005255211,0.106422397
795,15.92587634,11.06194038,12.86508303,5.379679395,18.01288954,14.46856542,11.63427648,10.02468611,12.93023192,11.49804929,0.004532371,0.102033255
796,23.44899066,10.41964891,11.43736392,3.960657628,21.6567118,13.33485213,10.6462232,9.870139321,12.5200279,11.95857888,0.006891196,0.104330876
797,17.8476371,11.8199965,14.19164321,8.819374373,13.77100737,9.54351276,12.34285267,10.45368838,15.1388137,11.70249332,0.098242836,0.047570342
798,17.81357984,13.88967508,10.7301227,11.36692162,12.81685161,11.18520078,9.577747385,11.14710821,13.52354593,11.25048452,0.162154366,0.074958459
799,20.62340653,14.06416822,12.45479336,10.34754227,12.17292747,9.982883315,11.78632181,8.868408787,15.12040884,10.39449014,0.134171828,0.108820427
800,21.47615496,12.43107494,11.67397813,10.7947528,16.15001158,11.56578652,10.82448719,11.48447425,17.00326155,11.20284775,0.130727196,0.078045447
801,17.23456638,12.63154229,13.34299483,18.87871355,18.71187586,12.27305746,12.08436534,15.88862841,20.21836459,24.0617512,0.243145883,0.100494809
802,21.82466263,10.21920355,13.0726125,17.40801537,16.48571565,12.55889968,12.25035432,11.8396695,16.65373794,28.63580955,0.3322043,0.124530405
803,17.55432246,12.0266663,12.18370851,15.12383565,18.74116332,11.30929967,11.60626183,14.56377987,17.78413783,26.09842958,0.32689236,0.087160132
804,19.62111358,12.46635633,13.15431504,15.81855839,20.24795709,12.23384566,12.60445282,12.23984345,16.95424567,31.01040688,0.357637829,0.105600361
805,23.82908593,11.41758643,25.82782811,29.25130614,15.30617832,11.13397842,13.45408094,18.11734527,23.58380265,27.63827375,0.52208073,0.089491643
806,23.09693599,10.7899082,21.58614236,23.06708805,15.21132578,11.10611595,14.86211833,17.32485512,24.7285154,29.98899261,0.572206584,0.13505281
807,23.37907117,10.92888851,22.73756556,26.5890427,14.22567035,11.98355362,13.0749526,15.821781,23.11570149,33.44509062,0.406164127,0.096274327
808,25.32092088,11.15845147,24.03896373,28.23678341,17.62273878,10.52167971,10.97838379,16.0230067,22.29681928,28.85562306,0.570306549,0.161913913
809,22.03822115,8.8309042,24.78308472,29.34370545,18.06737928,10.34012254,14.85285137,14.5282009,28.7624244,23.3646897,0.648432464,0.089058802
810,22.84199553,7.893407373,23.27951826,26.36351205,19.95345857,9.274606925,12.68346012,13.38977787,21.0118159,28.16087221,0.559149049,0.145398652
811,24.25491735,8.007255614,25.18510543,28.34407975,18.57921498,11.50381378,18.97057553,14.01591652,22.31324339,24.9617894,0.635092097,0.089534303
812,23.8561847,8.742316891,24.51148371,28.10508514,19.60010024,11.5091083,14.62160709,14.96802961,25.27970101,32.97201491,0.648219375,0.141596604
813,27.44100061,8.017447908,25.77787147,25.34725373,18.66148939,11.54379406,17.89197807,15.57339032,32.66900663,22.95139457,0.801474659,0.076201049
814,25.32607269,7.731448176,25.543983,21.90577641,22.37110978,11.58882619,14.06714608,11.00430697,28.60150936,22.18897942,0.620996372,0.094257578
815,27.0812271,7.729450892,25.15841479,28.16088114,22.17429909,10.64806753,18.06178073,13.91006759,29.67536786,24.56307652,0.492756422,0.129734761
816,23.7622181,8.357357822,27.62621254,25.76461911,18.01639937,13.3849381,21.42270911,11.270764,27.04367023,24.62939074,0.575650293,0.134149676
817,30.38287347,9.217999582,21.39254669,28.08075545,26.97429722,12.45966078,20.03553681,14.09907989,21.55109872,21.43440253,0.645999872,0.139104317
818,27.85123197,8.87471259,22.14659347,23.58247097,27.11303418,12.91390969,15.63451276,14.29346788,24.23108222,20.98329044,0.678783848,0.135279769
819,28.05677911,8.907714064,20.76014837,25.74875617,20.75450084,12.21923814,18.01865472,12.63800855,24.81154329,21.23180948,0.718937008,0.164337812
820,25.62095221,7.437322177,22.28254512,26.71703499,19.37757034,13.79193729,20.55109804,12.17549539,22.74527976,21.54048103,0.455992381,0.145042836
821,24.70930415,9.264610363,21.98404755,15.28950889,21.87070566,9.77828325,18.2446204,12.32514961,27.56508759,17.83054129,0.607694466,0.145645105
822,23.247003,11.28995061,20.24936189,15.97897054,20.12956787,12.50373119,16.11374455,13.44122617,29.41801869,17.66175865,0.526712314,0.118435703
823,22.91688075,8.82479821,19.04429141,14.71403637,21.42534048,10.07706181,19.19710765,11.43773559,29.9169629,19.03693642,0.555342771,0.095075045
824,24.04083341,9.249779724,23.79533615,17.21498325,19.13619676,10.23485506,15.89658176,13.25410788,27.78497215,16.62276158,0.678645952,0.130824957
825,26.2066253,7.568406184,25.06469483,22.14123055,21.81113622,10.42690038,12.88298396,11.99634676,27.76642822,15.27995591,0.566321377,0.176175812
826,22.48394707,7.204475803,23.55986475,29.79384726,20.37179395,9.360393493,12.94611448,12.37896589,22.97187162,15.9752375,0.482723769,0.131834083
827,25.44796798,7.873695444,23.40699426,26.72070351,21.47003283,11.91618294,15.22909419,11.30896965,23.19393806,16.2637237,0.603351427,0.107669638
828,27.62202915,8.435788448,27.17919963,21.6145634,19.88482417,9.151359809,12.99785635,9.069255151,26.54127667,13.96980911,0.635954644,0.113716076
829,24.38622042,7.780097176,25.03145523,30.37880901,18.07911196,10.97510951,12.64607742,10.20632532,23.45883444,14.00184364,0.437562729,0.17513628
830,27.0010467,6.993854483,22.93047748,31.12042702,16.26792684,11.01739156,12.23619255,9.65917984,25.95862496,15.76264843,0.507468948,0.167500269
831,24.13855335,7.57727528,23.64882708,27.44582125,18.00664867,8.77523373,13.92987286,10.50266874,20.14540291,13.5579227,0.308440882,0.144488077
832,24.868738,7.871589521,24.14222698,25.05448292,15.1726603,11.83500825,11.70295635,10.65552793,22.58524639,16.76338388,0.428945237,0.15447353
833,20.02266954,6.795134143,17.8021598,31.05338729,21.68864686,8.982197632,12.94892492,8.906487193,15.82714806,17.66476664,0.3541398,0.159149615
834,21.3566489,6.898636204,19.24975839,24.6865233,18.36165774,9.745283041,12.30203348,8.733137523,17.35134589,14.13222111,0.205598678,0.101425614
835,22.69575219,7.042691285,23.42901873,27.99727572,14.92814543,12.58712076,16.17178324,9.656167652,16.02681924,18.0684187,0.245850526,0.147639213
836,22.64767133,6.613596337,19.61159101,36.01468243,17.20428024,12.00661011,14.56543665,8.650525915,18.95451551,16.84757567,0.289586883,0.118891296
837,20.78416868,7.624123838,21.5765089,28.10934617,18.05889121,9.20594708,16.47563777,9.445947387,14.70403079,18.73094205,0.171539726,0.153471435
838,19.29174983,7.273357991,23.83251834,29.74500425,19.86800805,11.06095091,14.24817321,9.877488516,12.93618359,15.67114868,0.111425749,0.152029018
839,17.86123236,8.262300652,20.7498053,33.08128534,18.74382448,10.04735828,13.77363676,9.041598475,13.06734428,19.09321574,0.165841367,0.172150105
840,25.51610082,7.190275664,19.91539141,28.8146625,17.82017927,11.11520962,15.3189106,9.932922574,12.59226926,17.7105398,0.125718806,0.264029328
841,23.57568428,9.569788254,25.0079676,20.19141173,20.15485635,13.32707365,13.28084634,11.19404299,16.08113025,14.93820102,0.011128252,0.243691382
842,25.19478744,9.0268812,26.34053836,21.98148071,24.24463552,12.65140691,14.92216496,11.18623558,18.04706481,14.1973075,0.010597022,0.241590576
843,24.98539311,9.321086119,25.60790612,19.59518037,24.40854555,11.53886607,13.29263858,12.64619074,14.62634284,16.54428049,0.019281368,0.187454124
844,20.50817872,8.573252543,26.03427582,19.16960955,21.42247528,11.73361641,15.48206739,11.99719896,17.75014204,13.53637469,0.007240492,0.255106339
845,27.1773241,13.63421753,24.63062949,12.20543565,21.11517108,14.63082914,19.41746748,14.60436861,20.51550898,15.40794398,0,0.165908456
846,22.19801208,12.78361894,21.59339729,14.45748229,23.603317,15.22844654,17.8459237,16.2231772,17.549334,16.57772449,0,0.185979224
847,26.58468331,15.14299268,24.7750353,15.22143579,19.84440198,14.94963963,17.52821988,15.57225118,20.65777266,19.67360754,0,0.152413927
848,23.72916243,13.2059697,25.43183821,11.0520929,24.30222284,15.17377759,15.46591693,14.9451765,20.67787899,15.5349139,0,0.120751337
849,32.85730562,15.71575812,25.64175236,4.516053157,25.97951488,18.34616478,18.06915842,22.30571088,27.30143194,15.67839018,0,0.087523713
850,31.67894848,21.79659493,25.80604062,5.073350615,25.70131193,21.02527594,20.26876767,23.30365304,21.71908347,16.56907149,0,0.181877487
851,34.40884819,16.98184848,23.16860114,5.271994576,31.62468994,18.69832394,21.54852417,25.29751403,19.5319704,18.95096038,0,0.227580978
852,31.22848403,19.70815389,24.30305686,4.970454677,27.79401942,19.27263945,22.47495393,21.40768524,20.50096059,18.0127138,0,0.176875277
853,27.34797503,19.30101041,26.4018817,4.905870473,26.58619733,20.05077592,20.5077251,26.65193682,19.95888032,15.5880232,0,0.195052997
854,34.30293164,15.57423622,26.53221323,4.780785987,28.00826933,26.01043332,22.71687569,26.71152801,20.97412657,16.04258469,0,0.13685629
855,34.34990882,19.23805652,25.78814151,4.906501443,26.44684468,24.78527625,20.37629739,26.78267863,22.28216452,21.07708029,0,0.190376119
856,33.24216389,19.08687706,25.48747967,4.075617944,27.85475147,20.44255025,19.11673028,27.38795707,16.55892228,18.71214913,0,0.200983506
857,29.13367454,16.03339704,24.9870334,4.525272312,24.22295483,18.20284138,18.88716392,23.33498395,15.98566842,15.24723585,0,0.160939208
858,31.17284651,14.2275155,25.15176549,5.38900402,26.39521862,23.75878056,16.89368908,17.65526265,15.6726756,14.24321469,0,0.188963639
859,29.42772523,13.26086453,21.22003213,4.457794019,25.04688506,21.22400093,19.76673677,23.93110792,13.66537371,15.24622314,0,0.198214067
860,30.7385357,17.23901217,21.59197813,4.386578978,23.80349818,18.28446421,19.20029873,24.66520809,14.27166561,14.03166387,0,0.196961516
861,30.82886537,11.78334229,16.70773221,4.924078238,19.24276024,23.29071289,11.99566675,19.5076661,17.13704016,14.99851512,0,0.146511088
862,30.26761783,10.49361656,18.39332207,5.312582229,20.12435176,21.33818547,14.46110376,13.91427354,12.79599155,13.97038578,0,0.154264373
863,25.36872158,10.68393546,20.92031188,4.873796505,24.86948094,22.17041603,11.83215262,18.75261979,14.60368864,12.14056902,0,0.205708215
864,30.34281289,12.29534733,21.54892634,4.815561952,25.43643887,20.32005124,13.60929274,15.4083714,13.18667704,10.94550627,0,0.145601444
865,27.17011815,7.794758308,14.21698441,4.990115102,25.82072468,19.79369,11.77657014,12.56362337,11.96195256,8.269649716,0,0.172169513
866,24.25318676,9.446543899,14.61854179,4.961207264,19.45004533,19.29148036,11.90727549,12.83892945,13.24512499,12.32939392,0,0.144459754
867,24.18032647,9.289418734,12.6276848,4.876691245,24.48749188,17.79784105,11.89781304,12.48137179,12.40763573,12.88049333,0,0.174016971
868,22.94108688,9.437082675,13.85601424,5.428969205,21.68278671,15.77718846,11.37232552,13.47312131,10.86654658,10.74878212,0,0.137102441
869,22.03260014,9.327733308,9.06756568,5.44147331,23.95101156,17.32014381,10.96731757,12.18930472,9.616099589,11.16132237,0,0.21598476
870,22.08181058,7.866629299,9.729973903,4.395000895,28.37361758,20.15736182,11.31777128,12.88864433,10.44693279,9.564895203,0,0.164216391
871,20.25413658,8.545336202,9.111016339,5.617857324,21.45570718,17.11343142,10.75294988,11.82689189,11.0661767,9.673832679,0,0.142945104
872,23.31493142,8.01121761,10.20445595,4.938488878,24.81226137,15.46674255,10.94147517,12.42824289,12.16941664,9.412855781,0,0.12143417
873,22.98250826,9.082856546,10.49339473,5.21534276,19.80693182,16.9448748,9.284268477,10.4366696,10.08163365,8.884222962,0,0.134492432
874,17.84236582,7.624091543,10.64937074,4.96797142,19.57912484,16.5856017,9.713360841,9.160974273,11.09291884,7.746413744,0,0.190903283
875,19.5301276,6.211415652,10.59879342,5.342824812,20.3592931,14.31441215,7.8894726,11.72832485,10.79394348,9.680822571,0,0.198574921
876,20.47470904,6.093893987,11.43324834,5.460495027,22.71231392,18.91231182,10.60166515,9.84891302,10.5744538,11.45254419,0,0.197943184
877,16.867087,7.133202888,9.096936411,4.863464358,25.47145183,16.311515,11.23340199,10.51262029,12.17894727,9.362819937,0,0.142120892
878,15.94312221,7.707313852,8.445534868,5.503667385,25.82390243,16.29356359,10.84881457,12.72788407,10.3513839,9.53184802,0,0.137747597
879,17.32914395,6.83844589,7.117385788,5.240540756,19.54434018,15.41865604,9.323993745,12.17132056,11.54974021,10.42802233,0,0.176861932
880,18.43872076,6.537519047,9.732865852,4.954864155,22.74975199,13.68203423,10.86210548,11.61345736,11.17292387,10.48109747,0,0.168236752
881,19.97531525,5.520521162,9.447336732,5.176443553,27.58831097,17.06308092,9.390466407,9.199174241,9.691771717,9.032867909,0,0.131265816
882,14.50635368,6.870879704,9.264146502,5.694735598,22.10850203,18.07200117,10.55506418,10.7466525,11.89779096,8.979238314,0,0.141676683
883,20.63275285,6.177472075,8.646175309,5.643660676,20.48195017,15.5698615,9.4280486,10.45779893,11.59861601,11.03933865,0,0.176111736
884,16.28716031,6.483584158,10.40929132,4.902132239,20.39827872,18.40073973,10.13594918,10.91841987,11.15201079,9.850022136,0,0.162098887
885,19.32517367,7.29607958,8.236518136,4.902643272,22.59584327,17.25999772,10.46824231,11.35443106,11.3350093,9.121059355,0,0.156012007
886,19.55970485,5.45992927,11.55040165,5.56211713,23.29700777,13.99824698,7.85406856,8.817684567,12.34405035,11.31670753,0,0.158714822
887,18.59561099,6.811729757,9.274564289,5.023656877,19.61549092,16.00498774,10.61752669,10.48472102,11.42104337,10.62017114,0,0.145913948
888,17.37359705,5.583863639,8.921289061,5.746007597,22.3121585,14.03127742,9.416852716,10.31171566,11.03891452,10.24439487,0,0.149569197
889,22.18343354,12.87392146,11.05087375,4.674565041,18.06414153,15.48959409,10.24889341,12.28773722,10.35732238,11.42449455,0.00E+00,0.227610488
890,20.02422989,11.44653664,10.00225146,5.645471005,23.55165785,15.20218413,9.276475804,9.196534001,8.456505968,10.16079553,0.00E+00,0.158175962
891,21.87377174,11.67725364,11.27365744,5.532126345,21.29994193,17.6638806,11.91784684,9.435709853,9.790650435,11.09365688,0.00E+00,0.137613895
892,20.77795763,10.77602791,11.62524301,5.811548373,21.1300748,16.58866648,10.59426239,9.99731527,8.665556184,11.26323128,0.00E+00,0.141179394
893,18.59155453,14.00194929,9.222626097,11.32360597,18.9257472,12.34137039,9.104781126,12.74358238,12.91926383,11.18893172,0.062194916,0.162634558
894,14.95072488,13.34738541,11.41997125,11.71368176,19.81688866,14.50941031,10.69195203,12.23079757,14.64180531,10.72485837,0.048402051,0.14683361
895,18.39442236,14.59573041,10.86938131,10.01029486,15.09299194,13.5171947,10.37900632,12.21751319,16.16501689,11.72643186,0.05666868,0.152013899
896,16.95177968,13.67963572,11.76943521,12.41822064,19.77378459,11.56241469,10.98198253,12.62510534,10.29384533,11.68614912,0.078439027,0.132349885
897,22.33489907,12.1190833,9.330153922,17.67359046,18.69271378,13.46708147,8.477065602,13.50084999,15.15311286,23.35288201,0.205498005,0.145990699
898,20.02988585,14.41336691,12.58926564,18.73328947,16.20354803,12.47943384,8.569511931,15.23970025,17.66540312,26.45217294,0.297780968,0.116737573
899,19.54355343,12.23131018,11.76057128,16.04931967,20.8408664,13.99320056,8.273402643,12.74751098,21.3495632,21.44402373,0.199436324,0.113592939
900,20.88468836,13.67178117,13.21232207,19.36521484,19.72283595,13.44478642,8.654446618,14.56069012,13.51891737,22.81920032,0.152732276,0.125437627
901,20.93340678,10.14722503,12.76463211,25.70329262,17.70911351,10.74726276,12.12651011,15.20403253,20.96892424,29.39008426,0.488647156,0.168288957
902,21.39212377,8.448697566,16.09714075,21.92439162,19.18167617,12.97193372,13.18591499,15.88484342,20.79106966,31.69319836,0.363091978,0.128219561
903,21.84081236,10.36330051,15.97529401,25.78309166,21.70570534,12.79825189,12.64664795,15.59755707,24.18859975,29.15116144,0.575314174,0.071172798
904,22.40916732,10.85701987,16.4772518,23.00853747,19.2111568,12.11529843,10.21112998,14.79491628,21.6384836,31.92991781,0.372957172,0.166778917
905,24.65723306,9.32128074,22.10767528,22.55193649,24.49183551,13.35747884,12.03532593,10.12085795,21.72222529,25.92700279,0.467409289,0.195136263
906,22.59135748,8.195722855,18.34144668,26.8708356,22.01589086,10.94710003,12.61590853,12.95139153,19.83252774,24.3942743,0.693275294,0.141947004
907,24.23501515,8.776602879,20.50832675,28.09051775,24.34494886,11.31828696,12.23718712,12.99283602,21.4574938,24.6503236,0.660225531,0.216096994
908,21.83430843,8.936950212,16.07007402,21.46076505,26.41595952,12.24790457,14.35406991,13.6136808,26.2238955,26.6193157,0.529302835,0.140263275
909,27.83620603,7.986426466,14.76870335,30.991509,24.88773811,13.3519266,13.15986016,10.46438855,25.12194524,22.06202403,0.851610038,0.174283999
910,22.92699458,8.61916833,16.35911592,28.67411485,24.16190384,14.00116182,14.64140773,10.79185741,22.683743,24.33848032,0.498163723,0.164702157
911,30.51333432,9.185312186,15.54634471,28.1630232,24.22125149,13.19100137,13.81664136,10.765815,19.65954889,21.95277568,0.808463861,0.176129596
912,23.12167482,9.095587163,16.28402161,27.27308778,28.22645876,14.7978378,15.01562729,11.63317055,26.59415452,27.88272526,0.439757646,0.187239485
913,26.06689356,8.059134181,15.74514417,30.73862034,30.48232513,16.44647073,15.26961595,13.76485259,16.49395453,20.05681457,0.639225531,0.159539829
914,27.23110048,8.812761217,14.90094808,24.7121836,32.39140508,14.60572123,16.73114895,13.26030259,18.37131694,20.97400565,0.868086299,0.138023712
915,28.40650769,9.280875241,13.51340984,25.22391817,28.58629084,13.83095746,14.46572749,14.69800853,18.44621539,20.20548368,0.727288935,0.154874787
916,25.16854377,8.447563462,17.02572825,25.0729247,36.10335228,15.88064719,14.57962799,14.60472387,19.02370977,23.42887461,0.62963102,0.12759414
917,18.25711836,9.09438835,13.86533421,14.73703692,28.33920152,11.37048885,13.23726144,10.15422461,22.49438817,14.54102315,0.453220273,0.206385437
918,27.82669204,10.0159436,16.99913398,14.495947,24.08675882,14.38081945,13.69001928,13.55784607,27.25289817,17.41156412,0.551651304,0.194026436
919,25.44623817,8.48990534,16.02827333,15.03122218,28.43861885,13.24413721,15.30739066,11.97221318,22.76637385,13.61701146,0.455850626,0.172228889
920,21.89815272,9.15146571,13.09174731,12.78983632,26.53107161,14.91597438,14.20100821,12.63622185,24.58686025,16.93761323,0.453992,0.115538663
921,23.43620575,8.651161981,17.3147004,23.09274259,19.39761058,9.772012859,11.62263977,12.45839623,20.30471431,14.4609646,0.574409826,0.106969342
922,21.15008234,10.05649054,17.6589208,23.83658508,15.77698803,11.19262157,11.82351244,10.79766155,17.16089217,18.20586484,0.661023532,0.206764247
923,24.8620952,8.180022469,16.67467307,19.76357669,20.0832886,11.91296684,9.965108672,12.5035323,18.74698329,14.8030699,0.57010638,0.233163009
924,24.2427824,9.233964757,15.52091685,23.87620172,20.49847306,13.06991653,11.27050772,13.0166918,19.51932018,15.85529147,0.514019357,0.25632251
925,24.80423248,8.783400398,16.14048779,26.27016646,21.66977881,9.384232168,11.64976254,9.841260842,17.28731207,14.19853862,0.405205044,0.239424987
926,22.51007435,9.295912513,17.89890879,29.29872674,17.90741198,11.27240384,10.50008294,12.115597,14.8678298,13.49342878,0.287285229,0.193273611
927,19.98095743,8.272573132,16.57401402,22.43508962,22.77915013,12.81265754,10.2197642,11.64507516,16.46415127,13.10952262,0.457096688,0.191644778
928,25.80271582,7.677301285,15.87203648,29.06002191,19.83968476,12.44980373,11.64278029,11.6959391,18.5378323,13.3965371,0.362785749,0.247385827
929,22.88089679,7.605895842,11.33075882,26.36644656,22.64148892,10.44796183,10.6097473,11.07642295,13.2946695,19.03703507,0.227165994,0.177386376
930,24.31658236,8.588216284,11.64806697,26.76364871,24.03759995,10.86548517,11.04434538,10.68390905,13.60179787,16.65869407,0.262137002,0.282200439
931,23.59590542,9.76396068,11.46192733,28.04234832,25.02087522,8.797420773,10.79016564,12.55057159,13.8743945,17.96116575,0.253350324,0.246605804
932,24.58833037,7.530466786,12.41071959,28.66506288,23.35463789,8.768926858,12.21764871,11.56785583,15.99004256,17.4328544,0.34131645,0.254812555
933,24.84086614,7.572086911,14.38484267,27.0598294,19.61390841,11.21435311,13.82334762,8.696024945,14.55850738,18.24129948,0.094568612,0.225655161
934,20.52898048,7.336403394,14.7814858,23.20119171,23.94153792,12.16148296,12.22326458,11.58794411,12.58286917,16.92399193,0.086581528,0.165780463
935,26.76191632,7.671391056,15.20841929,30.16180446,21.34774258,11.52395905,11.04686279,10.63859555,11.05139635,17.55289295,0.108921173,0.20721231
936,22.96483308,7.527142991,14.44749647,23.18841186,20.64258242,14.14300103,13.11934651,9.395312614,13.49073976,18.15231058,0.071012097,0.280183641
937,19.91270947,9.761769406,17.72812044,19.1356592,24.01943804,13.12317039,12.99703995,11.21566254,16.81381591,14.93325976,2.65E-04,0.228712914
938,26.93556546,11.20265517,16.17616562,18.82924971,22.99996658,13.63508317,15.40819818,14.90140109,13.43408367,14.87233255,1.54E-04,0.257068927
939,25.61915022,9.465358113,12.48650424,19.65098375,20.92706827,13.0937795,14.4433487,12.5071944,13.16764124,13.24288545,1.46E-04,0.277669815
940,24.30690752,10.33264343,13.16102184,18.43112047,25.87679002,11.62645927,12.29916623,14.41655126,15.14461615,16.20680044,2.66E-04,0.147582555
941,27.01150965,19.07328588,18.183076,12.2530253,27.10670849,16.03790072,15.89365857,21.66508183,19.64216449,18.30312203,0,0.199468258
942,27.87196992,18.62292421,18.58587807,11.83348921,27.99785877,16.09759359,15.46985417,20.97671372,20.01898679,13.85507523,0,0.196976301
943,23.87188629,19.85119858,16.53064464,11.96679586,22.55716436,13.26039635,18.3731191,22.28651378,17.88671971,18.62539834,0,0.248394031
944,25.23154701,17.70058371,19.76572302,10.45920386,25.93831688,16.87718967,14.87271858,21.86606569,20.61138987,17.66975411,0,0.21372389
945,37.54069563,19.04404675,16.00333423,6.540885776,28.69414311,22.17786883,20.55532281,23.75131867,22.09378516,19.67275805,0,0.216450486
946,36.27970316,24.26939985,17.64526037,6.712623451,28.36481238,23.99108603,16.33807914,29.75216757,21.46865117,15.59467812,0,0.213131068
947,27.83408909,19.41658577,18.03151177,5.914846586,37.49904851,18.05821231,17.4640637,30.7020733,25.66997531,18.52371406,0,0.230317608
948,34.73688176,21.23050285,17.48326707,7.229059127,27.5155141,19.61330278,19.71815161,24.62443779,28.13338148,19.79160516,0,0.200623933
949,31.31778166,19.44404266,18.17893438,5.570583347,31.92702119,26.12396515,14.98577671,27.20051591,19.08514495,13.86970891,0,0.165117917
950,33.25844356,22.71633113,17.5736208,6.747349378,35.97055065,22.32841912,18.87476106,23.57856066,18.73569163,15.15365937,0,0.186477997
951,32.80571243,18.44315336,20.59920273,5.106202857,27.79414537,20.5625112,18.62797982,24.37196365,17.86105978,17.99030728,0,0.150830574
952,33.31492843,20.88110627,18.99055378,4.391601966,24.88274714,21.01013099,15.54267374,26.76895277,17.40403497,16.52560235,0,0.156139015
953,37.67517872,18.14739447,13.47588508,4.934814191,21.00933756,24.62933497,14.40688907,24.01725287,11.26829132,15.54574076,0,0.138041386
954,26.58906564,14.95526064,17.92350049,4.551176479,25.75555632,21.34983127,14.9203108,22.72529796,13.367961,13.94788988,0,0.121040835
955,34.52754662,14.90284581,17.62857074,5.696882391,22.47909012,19.26497475,15.03115531,21.65869208,14.1003612,16.3864815,0,0.168068113
956,35.12789933,16.0846542,19.67088128,6.134696621,28.44937913,21.56770953,12.49509416,21.35434479,12.66594281,13.12965208,0,0.199638778
957,28.17118192,11.75118662,15.23150106,5.174115833,21.52452645,20.06851899,11.05231107,17.66677558,12.1864153,13.00947605,0,0.100145789
958,23.59190724,11.06675319,13.99653125,5.287285851,22.78456972,21.35124098,13.11090372,17.2734302,11.86991977,13.64362081,0,0.131624258
959,25.25745672,12.53815515,16.8402543,5.189100703,22.85954173,21.65929838,13.02245638,17.21757504,11.61304019,14.75776877,0,0.161906485
960,30.1298738,12.53126734,13.72292175,5.928064215,22.58744118,18.64891492,9.907597221,15.25373141,12.94249599,13.97966181,0,0.177152439
