time;load_user1;load_user2;load_user3;load_user4;load_user5;load_user6;load_user7;load_user8;load_user9;load_user10;std_load_user1;std_load_user2;std_load_user3;std_load_user4;std_load_user5;std_load_user6;std_load_user7;std_load_user8;std_load_user9;std_load_user10;pv;std_pv;wind;std_wind
1076;21.70610943;6.244503078;22.4626401;4.87464132;23.1822474;18.84310987;12.68096982;12.90084388;6.918680907;3.53422619;2.002312584;1.288867583;6.73879203;1.462392396;1.953005315;2.486311733;2.309730638;1.985736488;2.046684352;0.714362452;0;0;0.2755;0.198835532
1077;22.90617657;6.315963061;22.07866335;4.778694405;23.83537929;18.31936685;13.81911739;12.48945148;6.99362938;3.555484694;2.149656533;1.323625469;6.623599004;1.433608321;2.116474699;1.934260031;2.018358048;1.662072117;1.962782717;0.715670135;0;0;0.270133333;0.193222533
1078;22.90617657;6.315963061;22.07866335;4.778694405;23.83537929;18.31936685;13.81911739;12.48945148;6.99362938;3.555484694;2.149656533;1.323625469;6.623599004;1.433608321;2.116474699;1.934260031;2.018358048;1.662072117;1.962782717;0.715670135;0;0;0.270133333;0.193222533
1079;22.90617657;6.315963061;22.07866335;4.778694405;23.83537929;18.31936685;13.81911739;12.48945148;6.99362938;3.555484694;2.149656533;1.323625469;6.623599004;1.433608321;2.116474699;1.934260031;2.018358048;1.662072117;1.962782717;0.715670135;0;0;0.270133333;0.193222533
1080;22.90617657;6.315963061;22.07866335;4.778694405;23.83537929;18.31936685;13.81911739;12.48945148;6.99362938;3.555484694;2.149656533;1.323625469;6.623599004;1.433608321;2.116474699;1.934260031;2.018358048;1.662072117;1.962782717;0.715670135;0;0;0.270133333;0.193222533
1081;21.72289359;9.971416007;23.34474886;5.478000956;21.09694681;18.95367784;13.5182278;12.86919831;6.77815252;3.518282313;1.999035191;2.336458201;7.003424658;1.643400287;1.541785823;1.769538308;1.85307101;1.715945781;1.916794453;0.69552386;0;0;0.2705;0.190372004
1082;21.72289359;9.971416007;23.34474886;5.478000956;21.09694681;18.95367784;13.5182278;12.86919831;6.77815252;3.518282313;1.999035191;2.336458201;7.003424658;1.643400287;1.541785823;1.769538308;1.85307101;1.715945781;1.916794453;0.69552386;0;0;0.2705;0.190372004
1083;21.72289359;9.971416007;23.34474886;5.478000956;21.09694681;18.95367784;13.5182278;12.86919831;6.77815252;3.518282313;1.999035191;2.336458201;7.003424658;1.643400287;1.541785823;1.769538308;1.85307101;1.715945781;1.916794453;0.69552386;0;0;0.2705;0.190372004
1084;21.72289359;9.971416007;23.34474886;5.478000956;21.09694681;18.95367784;13.5182278;12.86919831;6.77815252;3.518282313;1.999035191;2.336458201;7.003424658;1.643400287;1.541785823;1.769538308;1.85307101;1.715945781;1.916794453;0.69552386;0;0;0.2705;0.190372004
1085;21.08509567;13.98416887;23.50041511;12.77666188;20.93956563;17.43482309;14.08512123;15.25316456;6.787521079;2.481930272;2.537242979;2.967200219;7.050124533;3.832998565;1.714878434;2.376431341;1.932269947;1.766648248;1.930412009;0.719984873;0;0;0.266466667;0.190677148
1086;21.08509567;13.98416887;23.50041511;12.77666188;20.93956563;17.43482309;14.08512123;15.25316456;6.787521079;2.481930272;2.537242979;2.967200219;7.050124533;3.832998565;1.714878434;2.376431341;1.932269947;1.766648248;1.930412009;0.719984873;0;0;0.266466667;0.190677148
1087;21.08509567;13.98416887;23.50041511;12.77666188;20.93956563;17.43482309;14.08512123;15.25316456;6.787521079;2.481930272;2.537242979;2.967200219;7.050124533;3.832998565;1.714878434;2.376431341;1.932269947;1.766648248;1.930412009;0.719984873;0;0;0.266466667;0.190677148
1088;21.08509567;13.98416887;23.50041511;12.77666188;20.93956563;17.43482309;14.08512123;15.25316456;6.787521079;2.481930272;2.537242979;2.967200219;7.050124533;3.832998565;1.714878434;2.376431341;1.932269947;1.766648248;1.930412009;0.719984873;0;0;0.266466667;0.190677148
1089;24.27408526;13.9182058;25.03632213;18.53784075;21.30154234;14.12360335;13.38740624;16.66139241;6.164511898;2.396896259;3.919443182;3.170169447;7.510896638;5.561352224;2.810853136;1.408897771;2.073409885;2.237351727;1.849353569;0.719068878;0.052020075;0.037648419;0.241766667;0.183239938
1090;24.27408526;13.9182058;25.03632213;18.53784075;21.30154234;14.12360335;13.38740624;16.66139241;6.164511898;2.396896259;3.919443182;3.170169447;7.510896638;5.561352224;2.810853136;1.408897771;2.073409885;2.237351727;1.849353569;0.719068878;0.049699025;0.037648419;0.241766667;0.183239938
1091;24.27408526;13.9182058;25.03632213;18.53784075;21.30154234;14.12360335;13.38740624;16.66139241;6.164511898;2.396896259;3.919443182;3.170169447;7.510896638;5.561352224;2.810853136;1.408897771;2.073409885;2.237351727;1.849353569;0.719068878;0.049539384;0.037648419;0.241766667;0.183239938
1092;24.27408526;13.9182058;25.03632213;18.53784075;21.30154234;14.12360335;13.38740624;16.66139241;6.164511898;2.396896259;3.919443182;3.170169447;7.510896638;5.561352224;2.810853136;1.408897771;2.073409885;2.237351727;1.849353569;0.719068878;0.053145128;0.037648419;0.241766667;0.183239938
1093;28.42816381;10.65853122;36.27542549;25.29704687;21.9389361;14.46112663;16.30908774;18.44409283;6.665729811;3.172831633;4.08959616;2.953605859;10.88262765;7.58911406;2.559094638;2.252626135;2.591349615;2.083725816;1.999718943;0.95184949;0.188230201;0.110975901;0.200666667;0.189017849
1094;28.42816381;10.65853122;36.27542549;25.29704687;21.9389361;14.46112663;16.30908774;18.44409283;6.665729811;3.172831633;4.08959616;2.953605859;10.88262765;7.58911406;2.559094638;2.252626135;2.591349615;2.083725816;1.999718943;0.95184949;0.161300829;0.110975901;0.200666667;0.189017849
1095;28.42816381;10.65853122;36.27542549;25.29704687;21.9389361;14.46112663;16.30908774;18.44409283;6.665729811;3.172831633;4.08959616;2.953605859;10.88262765;7.58911406;2.559094638;2.252626135;2.591349615;2.083725816;1.999718943;0.95184949;0.140660217;0.110975901;0.200666667;0.189017849
1096;28.42816381;10.65853122;36.27542549;25.29704687;21.9389361;14.46112663;16.30908774;18.44409283;6.665729811;3.172831633;4.08959616;2.953605859;10.88262765;7.58911406;2.559094638;2.252626135;2.591349615;2.083725816;1.999718943;0.95184949;0.1891921;0.110975901;0.200666667;0.189017849
1097;29.60305472;9.476693052;37.27687837;25.81898613;24.93704753;15.10125698;18.78161521;17.1149789;7.869589657;4.086947279;3.702067135;2.504595266;10.09484526;7.745695839;3.283703183;2.194808379;2.257724786;2.400753152;2.360876897;1.226084184;0.300875408;0.161520893;0.235033333;0.224851749
1098;29.60305472;9.476693052;37.27687837;25.81898613;24.93704753;15.10125698;18.78161521;17.1149789;7.869589657;4.086947279;3.702067135;2.504595266;10.09484526;7.745695839;3.283703183;2.194808379;2.257724786;2.400753152;2.360876897;1.226084184;0.296750712;0.161520893;0.235033333;0.224851749
1099;29.60305472;9.476693052;37.27687837;25.81898613;24.93704753;15.10125698;18.78161521;17.1149789;7.869589657;4.086947279;3.702067135;2.504595266;10.09484526;7.745695839;3.283703183;2.194808379;2.257724786;2.400753152;2.360876897;1.226084184;0.251312922;0.161520893;0.235033333;0.224851749
1100;29.60305472;9.476693052;37.27687837;25.81898613;24.93704753;15.10125698;18.78161521;17.1149789;7.869589657;4.086947279;3.702067135;2.504595266;10.09484526;7.745695839;3.283703183;2.194808379;2.257724786;2.400753152;2.360876897;1.226084184;0.315955273;0.161520893;0.235033333;0.224851749
1101;30.50100705;9.135883905;36.10938149;25.23637016;26.5502046;15.14199255;19.68428397;14.64662447;7.8367997;4.347363946;3.76558935;2.674738374;8.848928331;7.570911047;3.557986246;2.903592804;2.563737355;3.335021257;2.35103991;1.304209184;0.342014454;0.185690089;0.282;0.267763663
1102;30.50100705;9.135883905;36.10938149;25.23637016;26.5502046;15.14199255;19.68428397;14.64662447;7.8367997;4.347363946;3.76558935;2.674738374;8.848928331;7.570911047;3.557986246;2.903592804;2.563737355;3.335021257;2.35103991;1.304209184;0.338962013;0.185690089;0.282;0.267763663
1103;30.50100705;9.135883905;36.10938149;25.23637016;26.5502046;15.14199255;19.68428397;14.64662447;7.8367997;4.347363946;3.76558935;2.674738374;8.848928331;7.570911047;3.557986246;2.903592804;2.563737355;3.335021257;2.35103991;1.304209184;0.392357063;0.185690089;0.282;0.267763663
1104;30.50100705;9.135883905;36.10938149;25.23637016;26.5502046;15.14199255;19.68428397;14.64662447;7.8367997;4.347363946;3.76558935;2.674738374;8.848928331;7.570911047;3.557986246;2.903592804;2.563737355;3.335021257;2.35103991;1.304209184;0.449142529;0.185690089;0.282;0.267763663
1105;31.60876133;9.894459103;33.07388958;23.29985653;26.01510859;16.82960894;21.85156114;16.26582278;7.405845981;4.166666667;2.672664302;2.968337731;8.50339863;6.989956958;3.503924147;2.796905778;3.591495012;3.390911627;2.221753794;1.25;0.453688185;0.195497188;0.310433333;0.300143837
1106;31.60876133;9.894459103;33.07388958;23.29985653;26.01510859;16.82960894;21.85156114;16.26582278;7.405845981;4.166666667;2.672664302;2.968337731;8.50339863;6.989956958;3.503924147;2.796905778;3.591495012;3.390911627;2.221753794;1.25;0.470631016;0.195497188;0.310433333;0.300143837
1107;31.60876133;9.894459103;33.07388958;23.29985653;26.01510859;16.82960894;21.85156114;16.26582278;7.405845981;4.166666667;2.672664302;2.968337731;8.50339863;6.989956958;3.503924147;2.796905778;3.591495012;3.390911627;2.221753794;1.25;0.436545852;0.195497188;0.310433333;0.300143837
1108;31.60876133;9.894459103;33.07388958;23.29985653;26.01510859;16.82960894;21.85156114;16.26582278;7.405845981;4.166666667;2.672664302;2.968337731;8.50339863;6.989956958;3.503924147;2.796905778;3.591495012;3.390911627;2.221753794;1.25;0.45751285;0.195497188;0.310433333;0.300143837
1109;28.34424303;9.921943712;34.19987547;15.83554519;23.25306893;14.33310056;19.54910169;14.30907173;7.490163013;4.012542517;3.168069287;2.976583113;7.597202719;4.750663558;3.811966083;2.612627774;3.780296354;3.384868076;2.247048904;1.203762755;0.403396815;0.193605657;0.323466667;0.312530907
1110;28.34424303;9.921943712;34.19987547;15.83554519;23.25306893;14.33310056;19.54910169;14.30907173;7.490163013;4.012542517;3.168069287;2.976583113;7.597202719;4.750663558;3.811966083;2.612627774;3.780296354;3.384868076;2.247048904;1.203762755;0.302316944;0.193605657;0.323466667;0.312530907
1111;28.34424303;9.921943712;34.19987547;15.83554519;23.25306893;14.33310056;19.54910169;14.30907173;7.490163013;4.012542517;3.168069287;2.976583113;7.597202719;4.750663558;3.811966083;2.612627774;3.780296354;3.384868076;2.247048904;1.203762755;0.393632773;0.193605657;0.323466667;0.312530907
1112;28.34424303;9.921943712;34.19987547;15.83554519;23.25306893;14.33310056;19.54910169;14.30907173;7.490163013;4.012542517;3.168069287;2.976583113;7.597202719;4.750663558;3.811966083;2.612627774;3.780296354;3.384868076;2.247048904;1.203762755;0.406243301;0.193605657;0.323466667;0.312530907
1113;28.96106076;9.888962181;34.37629722;21.41648733;21.51400692;13.05865922;16.22623408;13.10654008;7.241896196;4.453656463;4.065186016;2.966688654;8.23404842;6.424946198;2.979483388;2.809577981;3.293910132;2.696471525;2.172568859;1.336096939;0.3439753;0.17409391;0.3203;0.312739745
1114;28.96106076;9.888962181;34.37629722;21.41648733;21.51400692;13.05865922;16.22623408;13.10654008;7.241896196;4.453656463;4.065186016;2.966688654;8.23404842;6.424946198;2.979483388;2.809577981;3.293910132;2.696471525;2.172568859;1.336096939;0.334238211;0.17409391;0.3203;0.312739745
1115;28.96106076;9.888962181;34.37629722;21.41648733;21.51400692;13.05865922;16.22623408;13.10654008;7.241896196;4.453656463;4.065186016;2.966688654;8.23404842;6.424946198;2.979483388;2.809577981;3.293910132;2.696471525;2.172568859;1.336096939;0.293829521;0.17409391;0.3203;0.312739745
1116;28.96106076;9.888962181;34.37629722;21.41648733;21.51400692;13.05865922;16.22623408;13.10654008;7.241896196;4.453656463;4.065186016;2.966688654;8.23404842;6.424946198;2.979483388;2.809577981;3.293910132;2.696471525;2.172568859;1.336096939;0.246423178;0.17409391;0.3203;0.312739745
1117;28.10926485;9.196350044;32.39414695;23.00173362;23.36323576;14.29818436;15.88173731;12.6371308;6.497095747;4.421768707;3.894979083;2.758905013;9.426297498;6.900520086;3.524748989;3.057480136;2.723975735;2.376047333;1.949128724;1.326530612;0.212144076;0.131744197;0.302566667;0.310050684
1118;28.10926485;9.196350044;32.39414695;23.00173362;23.36323576;14.29818436;15.88173731;12.6371308;6.497095747;4.421768707;3.894979083;2.758905013;9.426297498;6.900520086;3.524748989;3.057480136;2.723975735;2.376047333;1.949128724;1.326530612;0.179828292;0.131744197;0.302566667;0.310050684
1119;28.10926485;9.196350044;32.39414695;23.00173362;23.36323576;14.29818436;15.88173731;12.6371308;6.497095747;4.421768707;3.894979083;2.758905013;9.426297498;6.900520086;3.524748989;3.057480136;2.723975735;2.376047333;1.949128724;1.326530612;0.233210318;0.131744197;0.302566667;0.310050684
1120;28.10926485;9.196350044;32.39414695;23.00173362;23.36323576;14.29818436;15.88173731;12.6371308;6.497095747;4.421768707;3.894979083;2.758905013;9.426297498;6.900520086;3.524748989;3.057480136;2.723975735;2.376047333;1.949128724;1.326530612;0.242585032;0.131744197;0.302566667;0.310050684
1121;28.37781135;9.322779244;30.14736405;22.57018173;23.63865282;14.86266294;15.16657945;12.83755274;5.667978265;4.40582483;4.008573341;2.796833773;9.044209215;6.771054519;3.033178236;3.090433531;1.984284783;2.284918239;1.700393479;1.321747449;0.082792119;0.067258986;0.271866667;0.304276047
1122;28.37781135;9.322779244;30.14736405;22.57018173;23.63865282;14.86266294;15.16657945;12.83755274;5.667978265;4.40582483;4.008573341;2.796833773;9.044209215;6.771054519;3.033178236;3.090433531;1.984284783;2.284918239;1.700393479;1.321747449;0.092803889;0.067258986;0.271866667;0.304276047
1123;28.37781135;9.322779244;30.14736405;22.57018173;23.63865282;14.86266294;15.16657945;12.83755274;5.667978265;4.40582483;4.008573341;2.796833773;9.044209215;6.771054519;3.033178236;3.090433531;1.984284783;2.284918239;1.700393479;1.321747449;0.092476006;0.067258986;0.271866667;0.304276047
1124;28.37781135;9.322779244;30.14736405;22.57018173;23.63865282;14.86266294;15.16657945;12.83755274;5.667978265;4.40582483;4.008573341;2.796833773;9.044209215;6.771054519;3.033178236;3.090433531;1.984284783;2.284918239;1.700393479;1.321747449;0.07880992;0.067258986;0.271866667;0.304276047
1125;31.19335347;11.83487247;32.8196347;22.69099713;25.87346553;16.85870577;17.15506716;17.19936709;6.328461683;4.001913265;4.859797958;2.915965608;9.845890411;6.807299139;2.696340283;3.122893399;1.819454119;2.354298813;1.898538505;1.20057398;0;0;0.278733333;0.295280572
1126;31.19335347;11.83487247;32.8196347;22.69099713;25.87346553;16.85870577;17.15506716;17.19936709;6.328461683;4.001913265;4.859797958;2.915965608;9.845890411;6.807299139;2.696340283;3.122893399;1.819454119;2.354298813;1.898538505;1.20057398;0;0;0.278733333;0.295280572
1127;31.19335347;11.83487247;32.8196347;22.69099713;25.87346553;16.85870577;17.15506716;17.19936709;6.328461683;4.001913265;4.859797958;2.915965608;9.845890411;6.807299139;2.696340283;3.122893399;1.819454119;2.354298813;1.898538505;1.20057398;0;0;0.278733333;0.295280572
1128;31.19335347;11.83487247;32.8196347;22.69099713;25.87346553;16.85870577;17.15506716;17.19936709;6.328461683;4.001913265;4.859797958;2.915965608;9.845890411;6.807299139;2.696340283;3.122893399;1.819454119;2.354298813;1.898538505;1.20057398;0;0;0.278733333;0.295280572
1129;38.47767707;17.10092348;39.38356164;18.17796509;32.48347498;25.20367784;20.58695273;25.54852321;7.190369121;4.501488095;5.09611924;3.760261069;11.49039628;5.453389527;3.566006908;4.083616467;2.250341504;3.022434214;2.091249488;1.350446429;0;0;0.286266667;0.285725686
1130;38.47767707;17.10092348;39.38356164;18.17796509;32.48347498;25.20367784;20.58695273;25.54852321;7.190369121;4.501488095;5.09611924;3.760261069;11.49039628;5.453389527;3.566006908;4.083616467;2.250341504;3.022434214;2.091249488;1.350446429;0;0;0.286266667;0.285725686
1131;38.47767707;17.10092348;39.38356164;18.17796509;32.48347498;25.20367784;20.58695273;25.54852321;7.190369121;4.501488095;5.09611924;3.760261069;11.49039628;5.453389527;3.566006908;4.083616467;2.250341504;3.022434214;2.091249488;1.350446429;0;0;0.286266667;0.285725686
1132;38.47767707;17.10092348;39.38356164;18.17796509;32.48347498;25.20367784;20.58695273;25.54852321;7.190369121;4.501488095;5.09611924;3.760261069;11.49039628;5.453389527;3.566006908;4.083616467;2.250341504;3.022434214;2.091249488;1.350446429;0;0;0.286266667;0.285725686
1133;39.70292044;22.61433597;39.19676214;12.3764945;32.7667611;27.38594041;22.68009768;30.48523207;7.789956905;4.193239796;5.178366741;4.761734393;9.681855721;3.71294835;3.58149359;3.819580514;3.073127458;2.921224518;1.915728356;1.257971939;0;0;0.286533333;0.279259456
1134;39.70292044;22.61433597;39.19676214;12.3764945;32.7667611;27.38594041;22.68009768;30.48523207;7.789956905;4.193239796;5.178366741;4.761734393;9.681855721;3.71294835;3.58149359;3.819580514;3.073127458;2.921224518;1.915728356;1.257971939;0;0;0.286533333;0.279259456
1135;39.70292044;22.61433597;39.19676214;12.3764945;32.7667611;27.38594041;22.68009768;30.48523207;7.789956905;4.193239796;5.178366741;4.761734393;9.681855721;3.71294835;3.58149359;3.819580514;3.073127458;2.921224518;1.915728356;1.257971939;0;0;0.286533333;0.279259456
1136;39.70292044;22.61433597;39.19676214;12.3764945;32.7667611;27.38594041;22.68009768;30.48523207;7.789956905;4.193239796;5.178366741;4.761734393;9.681855721;3.71294835;3.58149359;3.819580514;3.073127458;2.921224518;1.915728356;1.257971939;0;0;0.286533333;0.279259456
1137;40.27777778;23.9116095;38.85429639;6.578909613;32.68807051;28.80586592;22.90249433;32.45253165;7.785272625;4.198554422;4.487676684;5.076703252;9.14840175;1.973672884;4.182160935;3.397956299;3.556895495;3.518102768;1.892092269;1.259566327;0;0;0.285066667;0.276770904
1138;40.27777778;23.9116095;38.85429639;6.578909613;32.68807051;28.80586592;22.90249433;32.45253165;7.785272625;4.198554422;4.487676684;5.076703252;9.14840175;1.973672884;4.182160935;3.397956299;3.556895495;3.518102768;1.892092269;1.259566327;0;0;0.285066667;0.276770904
1139;40.27777778;23.9116095;38.85429639;6.578909613;32.68807051;28.80586592;22.90249433;32.45253165;7.785272625;4.198554422;4.487676684;5.076703252;9.14840175;1.973672884;4.182160935;3.397956299;3.556895495;3.518102768;1.892092269;1.259566327;0;0;0.285066667;0.276770904
